article_id,title,author,nickname,url,publish_date,publish_year,views,likes,comments,collections,description,language_tags,search_keyword
90530884,《Python数据挖掘：概念、方法与实践》——第1章扩展你的数据挖掘工具箱,weixin_34273479,weixin_34273479,https://blog.csdn.net/weixin_34273479/article/details/90530884,2017/5/2,2017,136,0,0,0,本书旨在深入探讨Python数据挖掘，从历史背景出发，介绍数据挖掘的基本概念和技术，包括分类器构建和聚类分析等核心技能。此外，还介绍了如何搭建Python数据挖掘的工作环境。,"python,人工智能,数据库",数据挖掘
86753490,【荐书】读《数据挖掘》，读懂数据挖掘！,weixin_34015860,weixin_34015860,https://blog.csdn.net/weixin_34015860/article/details/86753490,2018/4/2,2018,297,0,0,0,本书作为大数据人才培养丛书之一，系统介绍了数据挖掘算法理论与方法、工具和应用，包括经典数据挖掘算法、大数据环境下常用数据挖掘算法的优化、数据分析方法、工具与应用等内容。,"大数据,数据库,数据结构与算法",数据挖掘
96648997,SAS数据挖掘实战篇【二】,weixin_30521649,weixin_30521649,https://blog.csdn.net/weixin_30521649/article/details/96648997,2016/4/10,2016,232,0,0,0,本文详细介绍SAS数据挖掘工具的使用方法，包括SAS Enterprise Miner的操作流程、核心过程及各类节点的功能。从数据抽样到模型评估，帮助读者掌握SAS数据挖掘全流程。,,数据挖掘
154976150,86、图数据挖掘与Web数据挖掘：技术解析与应用探索,alpha,,https://blog.csdn.net/alpha/article/details/154976150,2025/11/18,2025,54,0,0,0,本文系统介绍了图数据挖掘与Web数据挖掘的核心技术及应用。涵盖基于频繁子图的分类、XRules、Kernel SVMs等图挖掘方法，以及Web爬行、索引构建、PageRank、HITS、推荐系统和Web日志分析等关键技术，重点探讨了各类算法原理及其在实际场景中的作用。,"图数据挖掘,Web数据挖掘,频繁子图",数据挖掘
92832621,数据挖掘读书笔记-典型的数据挖掘系统,weixin_33953384,weixin_33953384,https://blog.csdn.net/weixin_33953384/article/details/92832621,2017/12/12,2017,341,0,0,0,本文介绍了数据挖掘系统的几个核心组成部分，包括用户界面、模式评估、知识库、数据挖掘引擎及数据服务器等。阐述了各部分的功能及其相互作用，旨在帮助读者理解数据挖掘的基本过程。,数据库,数据挖掘
90584369,【Python数据挖掘课程】一.环境配置及数据挖掘与爬虫入门普及,weixin_34357267,weixin_34357267,https://blog.csdn.net/weixin_34357267/article/details/90584369,2016/9/23,2016,250,1,0,0,本文详细介绍Python数据挖掘及大数据分析课程内容，包括Python安装、基础知识、爬虫实践及Selenium应用等，适合大数据和数据挖掘初学者。,"python,爬虫,大数据",数据挖掘
81953413,Python数据挖掘,dream0125,,https://blog.csdn.net/dream0125/article/details/81953413,2018/8/23,2018,240,3,0,0,本文提供了一条高效的数据挖掘学习路线，从Python基础知识到高级的神经网络技术，涵盖数据获取、预处理、建模及可视化等多个方面。,,数据挖掘
90565180,《Python数据挖掘：概念、方法与实践》扩展你的数据挖掘工具箱,weixin_34358365,weixin_34358365,https://blog.csdn.net/weixin_34358365/article/details/90565180,2017/5/19,2017,222,0,0,0,本书介绍数据挖掘的历史、与其他领域的区别及数据挖掘技术。涵盖KDD过程的不同方法，详细讲解了数据挖掘中使用的各种技术和工具，包括Python编程环境的搭建。,"数据库,人工智能,大数据",数据挖掘
128268372,数据挖掘一：数据挖掘与数据理解,weixin_73362123,生物研究生废学日记,https://blog.csdn.net/weixin_73362123/article/details/128268372,2022/12/10,2022,968,0,0,0,本文介绍了数据挖掘的基础概念、流程及关键技术，包括无监督与有监督数据挖掘的区别、数据准备、模型建立与评估等内容，并详细阐述了CRISP-DM与SEMMA两种数据挖掘方法论。,"数据挖掘,python",数据挖掘
112260560,Java — 数据挖掘,pentiumcm,pentiumCM,https://blog.csdn.net/pentiumcm/article/details/112260560,2021/1/6,2021,1225,0,0,0,本文介绍使用Java进行数据挖掘的方法，并重点介绍了Weka这一强大的数据挖掘工具。通过Weka可以实现各种数据挖掘任务，包括分类、聚类、关联规则等。,"java,数据挖掘",数据挖掘
85900994,初识数据挖掘,weixin_34026484,weixin_34026484,https://blog.csdn.net/weixin_34026484/article/details/85900994,2017/6/9,2017,124,0,0,0,本文介绍了数据挖掘的概念，区分了其与数据库查询系统及专家系统的不同，并通过实例展示了数据挖掘的应用场景，如自动推荐等。此外，还概述了数据挖掘过程的技术角度。,数据库,数据挖掘
90557454,《Python数据挖掘：概念、方法与实践》一 第1章 扩展你的数据挖掘工具箱,weixin_34396902,weixin_34396902,https://blog.csdn.net/weixin_34396902/article/details/90557454,2017/5/2,2017,162,0,0,0,本书介绍数据挖掘的概念、方法与实践，探讨数据挖掘与其他领域如机器学习的区别与联系，旨在教授读者掌握高级数据挖掘技术。,"python,大数据,数据库",数据挖掘
90281721,微软Sql server analysis service数据挖掘技术,weixin_33875839,weixin_33875839,https://blog.csdn.net/weixin_33875839/article/details/90281721,2015/12/18,2015,244,0,0,0,本文简述了如何在SQL Server Analysis Services (SSAS) 中利用数据挖掘功能解决实际业务问题，以预测客户购车可能性为例，介绍了数据挖掘模型的选择、数据训练过程以及在SSAS中建立数据挖掘结构和模型的方法。,"数据库,大数据,数据结构与算法",数据挖掘
91467661,什么是数据挖掘？,weixin_34107739,weixin_34107739,https://blog.csdn.net/weixin_34107739/article/details/91467661,2018/3/17,2018,126,0,0,0,本文介绍了数据挖掘的基本概念及其在知识发现中的应用。数据挖掘过程主要包括数据准备、数据挖掘及结果的解释评估三个阶段。文中详细阐述了数据挖掘的分类预测任务和描述型任务，并列举了一些常用的数据挖掘算法。,"人工智能,数据结构与算法",数据挖掘
99886606,加入百度数据挖掘研究群,weixin_30518397,weixin_30518397,https://blog.csdn.net/weixin_30518397/article/details/99886606,2019/8/20,2019,119,0,0,0,一个专注于数据挖掘领域的研究群向广大高手发出邀请，旨在促进数据挖掘技术的学习与交流。,,数据挖掘
86481324,2019年Python数据挖掘就业前景怎么样？,programmer_feng,码农王也,https://blog.csdn.net/programmer_feng/article/details/86481324,2019/1/14,2019,3541,1,0,0,本文深入探讨了数据挖掘在大数据时代的应用与价值，分析了数据挖掘岗位的技能要求及市场趋势，包括算法模型、数据挖掘和数据分析三个方向，强调了掌握相关技能对未来就业的重要性。,"Python,数据挖掘,Python开发",数据挖掘
143391605,大数据挖掘和数据挖掘有什么不一样？,oobubblex,isNotNullX,https://blog.csdn.net/oobubblex/article/details/143391605,2024/10/31,2024,1611,16,1,0,本文介绍了数据挖掘和大数据挖掘。数据挖掘起源于20世纪80年代后期，早期多用于商业，处理GB级以下数据。大数据挖掘面对海量TB、PB甚至EB级数据，涉及多种类型，具有海量数据处理、多样性数据处理等特点，还需关注技术复杂性和数据隐私安全。,"数据挖掘,人工智能,大数据,数据库",数据挖掘
44101599,【数据挖掘总结】,u013202332,乌大维,https://blog.csdn.net/u013202332/article/details/44101599,2015/3/6,2015,395,0,0,0,随着网站的不断发展，数据挖掘成为重要需求，《集体智慧编程》适合数据挖掘新手，结合人工智能课程效果更佳。,,数据挖掘
77504785,什么是数据挖掘,wuzhenzhen909,learnMoreAboutFavor,https://blog.csdn.net/wuzhenzhen909/article/details/77504785,2017/8/23,2017,1580,0,1,0,本文探讨了数据挖掘的概念，从不同角度定义了数据挖掘的过程及目标。数据挖掘旨在从大型数据库中发现有价值的信息和模式，利用计算机科学技术从海量数据中提取知识。,数据挖掘,数据挖掘
44343597,数据挖掘前景与现状,myl1992,黑子小明,https://blog.csdn.net/myl1992/article/details/44343597,2015/3/17,2015,2709,0,0,0,数据挖掘是从海量数据中发现潜在规律、提取有用知识的方法。本文详细介绍了数据挖掘的主要功能，如分类、聚类、关联规则发现、预测和偏差检测。此外，文章还探讨了数据挖掘的方法与工具，以及其在不同行业中的应用。数据挖掘专员和市场/数据分析师的角色也得到了阐述，强调了学习数据挖掘的重要性。最后，文章分析了数据挖掘的职业薪酬、认证以及未来的发展趋势。,"数据挖掘,数据结构,算法,数学,数据库",数据挖掘
109137108,1.1数据挖掘简介,wymmyg,wymmyg,https://blog.csdn.net/wymmyg/article/details/109137108,2020/10/17,2020,950,1,0,0,本文介绍了数据挖掘的发展历程，从最初的数据收集与存储到利用数据库系统进行数据分析，最终形成了自动化的数据采集与挖掘过程。数据挖掘旨在从海量数据中提取有价值的信息，并用于建立决策模型。,数据挖掘,数据挖掘
86353600,何为数据挖掘？,weixin_33885253,weixin_33885253,https://blog.csdn.net/weixin_33885253/article/details/86353600,2016/10/14,2016,162,0,0,0,本文介绍了数据挖掘的概念，探讨了其背后的哲学思想与起源，并概述了数据挖掘的基本任务、流程及工程架构。,"大数据,数据库,前端",数据挖掘
89035745,SPSS Modeler数据挖掘学习_部分笔记,weixin_42030577,MongoVIP,https://blog.csdn.net/weixin_42030577/article/details/89035745,2019/4/4,2019,6124,3,1,0,本文围绕SPSS Modeler数据挖掘展开，介绍了数据挖掘方法论各环节、任务和应用、算法分类等。还阐述了Modeler的数据集成，包括从数据挖掘和计算机存储角度看的变量类型，以及数据读入、清洗、建模和结果展示步骤，同时说明了数据清洗中离群点和极端值的调整方法。,"数据挖掘,SPSS Modeler,数据清理",数据挖掘
118545005,数据挖掘含义是什么,qq_30187071,中琛源科技,https://blog.csdn.net/qq_30187071/article/details/118545005,2021/7/7,2021,961,0,0,0,本文探讨了大数据挖掘如何通过用户细分、获取、维护和交叉营销推动企业竞争优势。数据挖掘从海量数据中提取有价值信息，实现用户画像、精准营销和客户流失预警。,,数据挖掘
132243736,Python数据挖掘课程,graceful_scenery,Graceful_scenery,https://blog.csdn.net/graceful_scenery/article/details/132243736,2023/8/12,2023,55,0,0,0,本教程涵盖Python数据挖掘从入门到实践的全过程，包括Python安装、常用库如Numpy、Pandas和Matplotlib的使用，以及高级技术如K-means聚类、决策树、线性回归等算法的应用。通过具体案例，如鸢尾花数据集分析和糖尿病预测等，帮助读者掌握数据挖掘的实际操作。,"python,数据挖掘,开发语言,人工智能",数据挖掘
118482574,Python数据挖掘与机器学习-01 初识数据挖掘,m0_47034937,leizisanshi,https://blog.csdn.net/m0_47034937/article/details/118482574,2021/7/5,2021,613,0,0,0,本文介绍了数据挖掘与数据分析的基本概念，阐述了两者的区别，并列举了数据挖掘的主要任务，包括关联分析、数据建模预测、聚类分析和离群点检测。同时，讨论了涉及的技术，如统计学、机器学习和数据库管理系统，并提到了数据挖掘常用的工具，如SAS、SPSS、Python等。,"python,数据挖掘",数据挖掘
89097882,Python数据挖掘库的思维导图,qq_40304090,mx丶姜小辉,https://blog.csdn.net/qq_40304090/article/details/89097882,2019/4/8,2019,791,0,0,0,本文介绍了Python在数据挖掘领域的核心第三方库，包括科学计算、数据处理、机器学习、绘图及深度学习等方向，旨在为读者提供一个全面的数据挖掘工具箱。,"Python,数据挖掘,思维导图",数据挖掘
149311074,全面掌握数据挖掘理论与实践——《数据挖掘导论》,weixin_30798867,不教书的塞涅卡,https://blog.csdn.net/weixin_30798867/article/details/149311074,2025/7/13,2025,549,5,0,0,《数据挖掘导论》是数据挖掘领域入门经典，涵盖数据预处理、描述性、预测性和推断性数据挖掘等核心内容。书中介绍了关联规则挖掘、聚类分析、异常检测等方法，还涉及分类、回归、评分卡模型构建等算法，通过实战项目加深理解，助读者解决实际问题。,,数据挖掘
